date,SERVICE,amount
2026-01-01,AmazonEC2,142.30
2026-01-02,AmazonEC2,138.90
2026-01-03,AmazonEC2,145.10
2026-01-04,AmazonEC2,141.80
2026-01-05,AmazonEC2,139.40
2026-01-06,AmazonEC2,143.20
2026-01-07,AmazonEC2,140.60
2026-01-08,AmazonEC2,144.30
2026-01-09,AmazonEC2,137.90
2026-01-10,AmazonEC2,142.10
2026-01-11,AmazonEC2,141.50
2026-01-12,AmazonEC2,139.80
2026-01-13,AmazonEC2,143.70
2026-01-14,AmazonEC2,140.20
2026-01-15,AmazonEC2,141.90
2026-01-16,AmazonEC2,138.50
2026-01-17,AmazonEC2,144.80
2026-01-18,AmazonEC2,142.60
2026-01-19,AmazonEC2,139.30
2026-01-20,AmazonEC2,141.10
2026-01-21,AmazonEC2,143.40
2026-01-22,AmazonEC2,140.70
2026-01-23,AmazonEC2,142.90
2026-01-24,AmazonEC2,139.60
2026-01-25,AmazonEC2,141.30
2026-01-26,AmazonEC2,143.00
2026-01-27,AmazonEC2,141.80
2026-01-28,AmazonEC2,140.50
2026-01-29,AmazonEC2,142.20
2026-01-30,AmazonEC2,139.70
2026-01-31,AmazonEC2,388.40
2026-01-01,AmazonS3,28.10
2026-01-02,AmazonS3,27.90
2026-01-03,AmazonS3,28.30
2026-01-04,AmazonS3,27.80
2026-01-05,AmazonS3,28.20
2026-01-06,AmazonS3,27.70
2026-01-07,AmazonS3,28.40
2026-01-08,AmazonS3,27.60
2026-01-09,AmazonS3,28.10
2026-01-10,AmazonS3,27.90
2026-01-11,AmazonS3,28.50
2026-01-12,AmazonS3,27.80
2026-01-13,AmazonS3,28.00
2026-01-14,AmazonS3,27.70
2026-01-15,AmazonS3,28.30
2026-01-16,AmazonS3,27.60
2026-01-17,AmazonS3,28.20
2026-01-18,AmazonS3,27.90
2026-01-19,AmazonS3,28.10
2026-01-20,AmazonS3,27.80
2026-01-21,AmazonS3,28.40
2026-01-22,AmazonS3,27.70
2026-01-23,AmazonS3,28.00
2026-01-24,AmazonS3,27.90
2026-01-25,AmazonS3,28.30
2026-01-26,AmazonS3,27.60
2026-01-27,AmazonS3,28.10
2026-01-28,AmazonS3,27.80
2026-01-29,AmazonS3,28.20
2026-01-30,AmazonS3,27.70
2026-01-31,AmazonS3,28.40
